校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
淡江大學,大眾傳播學系,國x1.00、英x1.00、公x1.00,80,26.67
淡江大學,資訊傳播學系,國x2.00、英x1.00、公x1.00,121,30.25
淡江大學,教育科技學系,國x2.00、英x1.00、公x2.00,137,27.40
淡江大學,教育與未來設計學系,國x2.00、英x1.00、公x2.00,135,27.00
淡江大學,英文學系,國x1.00、英x2.00、歷x1.00,95,23.75
淡江大學,英文學系全英語學士班,國x1.00、英x2.00、地x1.00,88,22.00
淡江大學,歐洲語文學系法文組,國x1.00、英x1.00、歷x1.00,72,24.00
淡江大學,歐洲語文學系德文組,國x1.00、英x1.00、地x1.00,74,24.67
淡江大學,歐洲語文學系西文組,國x1.00、英x1.00、歷x1.00,77,25.67
淡江大學,歐洲語文學系俄文組,國x1.00、英x1.00、歷x1.00,72,24.00
淡江大學,日本語文學系,國x2.00、英x1.00、歷x1.00,125,31.25
淡江大學,財務金融學系,國x1.00、數Bx2.00、公x1.00,131,32.75
淡江大學,"財務金融學系全球財務管理全英語學士
班",英x2.00、數Bx1.00、公x1.50,114.5,25.44
淡江大學,國際企業學系經貿管理組,英x1.50、數Bx1.00、歷x1.50,105.5,26.38
淡江大學,國際企業學系國際商學全英語組,英x2.00、數Bx1.00、歷x1.50,100.5,22.33
淡江大學,風險管理與保險學系,國x1.00、數Bx1.00、公x1.00,83,27.67
淡江大學,經濟學系,國x1.00、數Bx2.00、公x1.00,113,28.25
淡江大學,會計學系,國x1.50、數Bx1.00、公x1.50,126.5,31.62
淡江大學,企業管理學系,國x1.50、數Bx1.00、歷x1.50,123,30.75
淡江大學,企業管理學系全英語學士班,國x1.50、英x2.00、歷x1.50,114,22.80
淡江大學,統計與資料科學學系,國x1.00、數Bx1.50、地x1.50,126,31.50
淡江大學,資訊管理學系,國x1.00、英x1.50、數乙x1.50,122.5,30.62
淡江大學,運輸管理學系,國x2.00、數Bx1.00、地x1.50,145.5,32.33
淡江大學,公共行政學系,國x1.50、歷x1.00、公x1.00,118.5,33.86
淡江大學,管理科學學系,國x1.00、數Bx1.00、公x1.00,83,27.67
淡江大學,外交與國際關係學系全英語學士班,國x1.00、英x1.50、歷x1.00,87.5,25.00
淡江大學,國際觀光管理學系全英語學士班,國x1.00、英x1.25、地x1.00,73.5,22.62
淡江大學,全球政治經濟學系全英語學士班,國x1.00、英x2.00、公x1.00,96,24.00
淡江大學,應用數學與數據科學學系,國x1.50、英x1.50、數甲x2.00,151,30.20
淡江大學,化學學系,英x1.00、自x2.00、化x2.00,179,35.80
淡江大學,物理學系(量子材料組),英x1.00、數Ax1.50、物x2.00,138,30.67
淡江大學,物理學系(天文與基礎物理組),國x1.00、英x1.00、數Ax2.00、物x1.50,173.5,31.55
淡江大學,建築學系,國x2.00、英x2.00、物x1.50,198,36.00
淡江大學,土木工程學系,國x2.00、數甲x1.00、物x1.25,138,32.47
淡江大學,資訊工程學系,國x2.00、英x1.50、數甲x2.00,194.5,35.36
淡江大學,資訊工程學系全英語學士班,英x2.00、數Bx2.00、歷x1.50,162,29.45
淡江大學,機械與機電工程學系,國x2.00、英x1.00、數甲x1.00,144,36.00
淡江大學,電機工程學系電機資訊組,國x1.00、英x1.00、物x1.50,135,38.57
淡江大學,電機工程學系電機通訊組,國x1.00、英x1.00、物x1.50,133.5,38.14
淡江大學,電機工程學系電機與系統組,國x1.00、英x1.00、物x1.50,135.5,38.71
淡江大學,化學工程與材料工程學系,國x1.00、數甲x1.00、化x1.50,119,34.00
淡江大學,航空太空工程學系,國x1.00、英x2.00、物x2.00,166,33.20
淡江大學,水資源及環境工程學系,國x2.00、英x1.00、數甲x1.00,134,33.50
淡江大學,人工智慧學系,國x1.00、英x1.00、物x1.00,101,33.67
逢甲大學,機械與電腦輔助工程學系,國x2.00、數甲x1.50、物x1.25,166,34.95
逢甲大學,纖維與複合材料學系,國x2.00、英x1.00、數甲x2.00、化x2.00,230,32.86
逢甲大學,工業工程與系統管理學系A組,國x2.00、英x2.00、數甲x1.00,188,37.60
逢甲大學,工業工程與系統管理學系B組,國x2.00、英x2.00、數乙x1.00,190,38.00
逢甲大學,化學工程學系,國x2.00、英x1.00、數甲x1.00、物x2.00、化x2.00,282,35.25
逢甲大學,航太與系統工程學系,國x2.00、英x1.00、數Ax1.50、物x1.75,231.5,37.04
逢甲大學,精密系統設計學士學位學程,國x2.00、英x1.00、數甲x2.00、物x1.50,214.5,33.00
逢甲大學,應用數學系A組,國x2.00、英x1.50、數甲x2.00,188.5,34.27
逢甲大學,應用數學系B組,國x2.00、英x1.50、數乙x2.00,194.5,35.36
逢甲大學,材料科學與工程學系,國x1.00、英x2.00、數甲x1.00、物x1.50、化x2.00,278.5,37.13
逢甲大學,環境工程與科學學系,國x2.00、英x1.00、數甲x1.75、化x2.00,217,32.15
逢甲大學,光電科學與工程學系,國x2.00、英x1.50、數甲x1.50,184,36.80
逢甲大學,會計學系,國x1.50、英x1.50、數乙x1.25、地x1.00、歷x1.00,193.5,30.96
逢甲大學,國際經營與貿易學系,國x1.00、英x2.00、數乙x1.00、地x1.00,141,28.20
逢甲大學,國際企業管理全英語學士學位學程,國x1.50、英x2.00、數乙x1.50、地x1.00,175,29.17
逢甲大學,財稅學系,國x1.25、英x1.50、數乙x1.50、歷x1.00,165.5,31.52
逢甲大學,合作經濟暨社會事業經營學系,國x1.50、英x2.00、數乙x1.00、歷x1.00,154.5,28.09
逢甲大學,統計學系商業大數據組,國x1.00、英x1.50、數乙x2.00、地x1.00,175,31.82
逢甲大學,統計學系大數據分析與市場決策組,英x1.50、數乙x2.00、地x1.00,143,31.78
逢甲大學,經濟學系,國x1.00、英x1.50、數乙x1.50,124.5,31.12
逢甲大學,企業管理學系,國x1.50、英x2.00、數乙x1.00、歷x1.50,174.5,29.08
逢甲大學,行銷學系,國x2.00、英x2.00、數乙x1.75,175.5,30.52
逢甲大學,中國文學系,國x2.00、英x1.25、歷x2.00,171.75,32.71
逢甲大學,外國語文學系,國x1.75、英x2.00、歷x1.50,167.25,31.86
逢甲大學,資訊工程學系甲組,國x1.00、英x1.50、數甲x1.50,155,38.75
逢甲大學,資訊工程學系乙組,國x1.00、英x1.50、數乙x1.50,164.5,41.12
逢甲大學,電子工程學系,國x1.00、英x1.00、數甲x1.75,142.75,38.07
逢甲大學,電機工程學系,國x1.50、英x1.00、數甲x1.25、物x1.25,194.5,38.90
逢甲大學,自動控制工程學系,國x1.25、英x1.00、數甲x2.00,148,34.82
逢甲大學,資訊電機學院學士班,國x1.50、英x1.00、數甲x1.50,152,38.00
逢甲大學,通訊工程學系甲組,國x1.75、英x1.50、數甲x2.00,191.25,36.43
逢甲大學,通訊工程學系乙組,國x1.75、英x1.50、數乙x2.00,213.25,40.62
逢甲大學,土木工程學系,國x2.00、英x1.00、數甲x1.50、物x2.00,215.5,33.15
逢甲大學,水利工程與資源保育學系,國x2.00、英x2.00、數甲x1.00,172,34.40
逢甲大學,都市計畫與空間資訊學系,國x2.00、英x1.00、數乙x1.00、地x2.00,197,32.83
逢甲大學,運輸與物流學系,國x2.00、英x2.00、數乙x1.75、公x1.00,202.5,30.00
逢甲大學,土地管理學系,國x1.50、英x1.00、數乙x1.00、地x1.50、歷x1.00,191,31.83
逢甲大學,財務金融學系,國x1.00、英x1.50、數乙x1.00、公x1.00,162.5,36.11
逢甲大學,風險管理與保險學系,國x1.50、英x1.00、數乙x1.00、地x1.50,161.5,32.30
逢甲大學,財務工程與精算學士學位學程,國x1.00、英x1.50、數乙x2.00、地x1.25,181.25,31.52
逢甲大學,金融學院學士班,國x1.00、英x1.50、數Bx1.50、公x1.00,168,33.60
逢甲大學,建築專業學院學士班,國x2.00、英x2.00、數Ax1.75、物x1.00,235.25,34.85
逢甲大學,室內設計學士學位學程,國x1.00、英x1.50、歷x1.50,130,32.50
逢甲大學,人工智慧技術與應用學士學位學程,國x1.00、英x1.25、數甲x1.50,132.5,35.33
國立中央大學,中國文學系,國x2.00、英x1.50、地x1.00、歷x1.50,267,44.50
國立中央大學,英美語文學系,國x1.50、英x2.00、地x1.00、歷x1.25,268.25,46.65
國立中央大學,法國語文學系,國x1.50、英x2.00、地x1.00、歷x1.25、公x1.00,306.5,45.41
國立中央大學,文學院學士班,國x1.00、英x1.00、數Bx1.00、歷x1.25、公x1.25,232.25,42.23
國立中央大學,數學系計算與資料科學組,國x1.00、英x1.50、數甲x1.50、物x1.25,233.5,44.48
國立中央大學,數學系數學科學組,國x1.00、英x1.50、數甲x1.50、物x1.25,231.25,44.05
國立中央大學,物理學系,國x1.00、英x1.00、數甲x1.50、物x1.50,235,47.00
國立中央大學,化學學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,231,46.20
國立中央大學,光電科學與工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,191,47.75
國立中央大學,理學院學士班,國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.50,302,46.46
國立中央大學,土木工程學系,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,314,41.87
國立中央大學,機械工程學系先進材料與精密製造組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,344,45.87
國立中央大學,機械工程學系光機電工程組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,343.5,45.80
國立中央大學,機械工程學系設計與分析組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,337.5,45.00
國立中央大學,化學工程與材料工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,238,47.60
國立中央大學,工學院學士班,英x1.00、自x1.50、物x1.00、化x1.00,228.5,50.78
國立中央大學,企業管理學系,國x1.50、英x2.00、數乙x2.00、公x1.00,301,46.31
國立中央大學,資訊管理學系,國x1.50、英x2.00、數甲x2.00,252.5,45.91
國立中央大學,經濟學系,國x1.25、英x2.00、數乙x2.00、公x1.00,301,48.16
國立中央大學,財務金融學系,國x1.00、英x1.50、地x1.00、公x1.00,219.5,48.78
國立中央大學,電機工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,205,51.25
國立中央大學,資訊工程學系,英x1.00、數甲x1.00、物x1.00、化x1.00,199,49.75
國立中央大學,通訊工程學系,英x1.00、數甲x1.50、物x1.50、化x1.00,244,48.80
國立中央大學,資訊電機學院學士班,英x1.00、數甲x1.00、物x1.00、化x1.00,204,51.00
國立中央大學,大氣科學學系,國x1.00、英x1.00、數甲x2.00、物x2.00、化x1.00,292,41.71
國立中央大學,太空科學與工程學系,國x1.00、英x1.00、數甲x2.00、物x2.00、化x1.00,312,44.57
國立中央大學,地球科學學系,英x1.50、數甲x2.00、物x2.00、化x1.00,267,41.08
國立中央大學,地球科學學院學士班,數甲x2.00、物x2.00、化x1.00,207,41.40
國立中央大學,"客家語文暨社會科學學系客家語文及傳
播組",國x1.50、英x1.00、數Bx1.00、歷x1.00、公x1.50,236,39.33
國立中央大學,"客家語文暨社會科學學系客家社會及政
策組",國x1.50、英x1.00、數Bx1.00、歷x1.00、公x1.50,239,39.83
國立中央大學,生命科學系,國x1.00、英x1.00、數甲x1.00、化x1.25、生x1.50,251.75,43.78
國立中央大學,生醫科學與工程學系,英x1.00、數甲x1.00、物x1.25、化x1.25,207.5,46.11
中國文化大學,哲學系,國x2.00、社x2.00、公x1.00,113,22.60
中國文化大學,中國文學系,國x1.25、社x1.00、歷x1.00,68,20.92
中國文化大學,史學系,國x1.00、社x1.00、歷x2.00,101,25.25
中國文化大學,日本語文學系,國x2.00、社x1.50、公x1.50,134.5,26.90
中國文化大學,韓國語文學系,國x2.00、英x1.00、公x2.00,134,26.80
中國文化大學,歐美語文學系,國x1.00、英x1.50、公x1.00,54.5,15.57
中國文化大學,全球商務學士學位學程,國x1.00、英x2.00、公x1.00,78,19.50
中國文化大學,應用數學系,國x2.00、英x1.50、數甲x2.00,130.5,23.73
中國文化大學,光電物理學系,國x1.00、英x1.00、數Ax1.50、自x2.00、物x2.00,194.5,25.93
中國文化大學,化學系,國x1.50、自x2.00、化x2.00,172,31.27
中國文化大學,地理學系A組,國x1.00、自x1.50、物x2.00,111,24.67
中國文化大學,地理學系B組,國x1.00、社x1.50、地x2.00,109.5,24.33
中國文化大學,大氣與地質科學系,國x1.00、自x1.50、物x1.50,98.5,24.62
中國文化大學,生命科學系,國x1.00、英x1.00、生x2.00,117,29.25
中國文化大學,法律學系,國x1.00、歷x1.00、公x2.00,132,33.00
中國文化大學,政治學系,國x1.00、社x1.50、公x2.00,100.5,22.33
中國文化大學,經濟學系,國x1.00、社x1.00、公x2.00,97,24.25
中國文化大學,勞動暨人力資源學系,國x1.00、社x1.00、公x1.50,73.5,21.00
中國文化大學,社會福利學系,國x1.50、社x2.00、公x2.00,137.5,25.00
中國文化大學,行政管理學系,國x2.00、社x1.50、公x1.50,124,24.80
中國文化大學,園藝暨生物技術學系,國x2.00、自x2.00、化x1.50,143,26.00
中國文化大學,動物科學系,國x1.50、自x1.00、生x1.00,104.5,29.86
中國文化大學,森林暨自然保育學系(A組),國x1.00、社x1.00、公x1.00,75,25.00
中國文化大學,森林暨自然保育學系(B組),國x1.00、自x1.00、生x2.00,106,26.50
中國文化大學,土地資源學系科技應用組,國x1.25、自x1.00、化x2.00,99.25,23.35
中國文化大學,土地資源學系土地管理組,國x1.25、地x1.75、公x1.50,114.25,25.39
中國文化大學,生活應用科學系,國x2.00、歷x1.50、公x1.50,103.5,20.70
中國文化大學,保健營養學系,國x2.00、自x1.00、化x2.00,135,27.00
中國文化大學,化學工程與材料工程學系(程序工程組),國x2.00、數甲x1.00、化x2.00,142,28.40
中國文化大學,化學工程與材料工程學系(材料工程組),國x2.00、英x1.00、物x2.00,148,29.60
中國文化大學,化學工程與材料工程學系(生化工程組),國x2.00、英x1.00、生x2.00,146,29.20
中國文化大學,電機工程學系A組,國x2.00、數Ax2.00、物x1.00,152,30.40
中國文化大學,電機工程學系B組,國x2.00、英x1.00、數Ax1.00、物x1.00,144,28.80
中國文化大學,機械工程學系,國x1.00、英x1.00、物x2.00,92,23.00
中國文化大學,紡織科技創新與應用工程學系,國x2.00、英x1.00、化x1.00,97,24.25
中國文化大學,資訊工程學系A組,國x2.00、英x1.00、數Ax2.00、物x2.00,167,23.86
中國文化大學,資訊工程學系B組,國x2.00、英x1.00、數Bx2.00、歷x2.00,156,22.29
中國文化大學,國際貿易學系,國x1.00、社x1.00、公x1.00,78,26.00
中國文化大學,國際企業管理學系,國x1.00、社x1.00、公x2.00,101,25.25
中國文化大學,會計學系,國x2.00、社x1.00、公x1.75,121.25,25.53
中國文化大學,觀光事業學系,國x1.50、英x1.50、歷x1.00,80.5,20.12
中國文化大學,資訊管理學系(智慧商務科技組),國x1.00、英x1.00、公x2.00,89,22.25
中國文化大學,資訊管理學系(人工智慧組),國x1.00、英x1.00、物x2.00,89,22.25
中國文化大學,財務金融學系金融行銷組,國x1.50、歷x2.00、公x2.00,139.5,25.36
中國文化大學,財務金融學系財務金融組,國x1.50、社x1.00、公x2.00,115.5,25.67
中國文化大學,財務金融學系數位金融組,國x1.50、歷x1.75、公x2.00,135.5,25.81
中國文化大學,行銷學士學位學程,國x1.00、英x1.00、歷x2.00、公x2.00,125,20.83
中國文化大學,新聞學系,國x1.75、英x1.75、公x2.00,107,19.45
中國文化大學,廣告學系A組,國x2.00、英x2.00、公x1.00,90,18.00
中國文化大學,廣告學系B組,國x1.00、公x1.00、術x1.00,89.1,29.70
中國文化大學,資訊傳播學系,國x2.00、英x1.00、公x1.75,102,21.47
中國文化大學,大眾傳播學系,國x2.00、英x1.50、社x1.50、公x1.00,125,20.83
中國文化大學,美術學系,國x1.00、歷x1.00、術x2.00,175,43.75
中國文化大學,音樂學系A組,國x1.00、英x1.00、歷x1.00、術x2.00,-----,-----
中國文化大學,音樂學系B組,國x2.00、英x1.50、歷x1.00,72,16.00
中國文化大學,戲劇學系,國x1.50、英x1.00、歷x1.00,80.5,23.00
中國文化大學,中國戲劇學系,國x1.00、社x1.00、歷x1.00,64,21.33
中國文化大學,都市計劃與開發管理學系不動產投資組,國x2.00、英x2.00、公x1.00,96,19.20
中國文化大學,"都市計劃與開發管理學系智慧城市與都
市更新組",國x2.00、英x2.00、地x1.00,103,20.60
中國文化大學,建築及都市設計學系建築及室內設計組,國x2.00、英x1.00、地x1.00,107,26.75
中國文化大學,建築及都市設計學系建築及都市設計組,國x2.00、英x1.00、物x1.00,109,27.25
中國文化大學,景觀學系A組,國x2.00、英x2.00、地x1.00,104,20.80
中國文化大學,景觀學系B組,國x2.00、英x1.00、生x2.00,133,26.60
中國文化大學,教育與學習科技學系,國x1.50、社x2.00、公x2.00,125.5,22.82
中國文化大學,心理輔導學系,國x1.50、英x1.00、公x2.00,124.5,27.67
靜宜大學,英國語文學系,國x1.50、英x2.00、公x1.00,102,22.67
靜宜大學,西班牙語文學系,國x2.00、英x1.50、歷x1.00,87.5,19.44
靜宜大學,日本語文學系,國x2.00、英x1.00、歷x1.50,115.5,25.67
靜宜大學,中國文學系,國x2.00、社x2.00、公x1.00,117,23.40
靜宜大學,社會工作與兒童少年福利學系,國x2.00、英x1.00、公x2.00,130,26.00
靜宜大學,台灣文學系,國x2.00、社x2.00、歷x1.25,130.75,24.90
靜宜大學,法律學系,國x2.00、歷x1.00、公x2.00,180,36.00
靜宜大學,生態人文學系(自然組),國x1.00、英x1.00、生x2.00,115,28.75
靜宜大學,生態人文學系(人文組),國x1.00、英x1.00、公x2.00,104,26.00
靜宜大學,大眾傳播學系,國x2.00、英x2.00、歷x1.75,145.25,25.26
靜宜大學,財務工程學系(智慧金融組),國x2.00、數Bx2.00、公x1.00,144,28.80
靜宜大學,財務工程學系(數位金融組),國x2.00、數Bx2.00、物x1.00,156,31.20
靜宜大學,應用化學系,國x1.75、自x2.00、化x2.00,197,34.26
靜宜大學,食品營養學系,國x2.00、自x2.00、化x1.00,167,33.40
靜宜大學,化粧品科學系(化粧品化學組),國x2.00、英x1.00、化x2.00,147,29.40
靜宜大學,化粧品科學系(生醫科學組),國x2.00、英x1.00、生x2.00,158,31.60
靜宜大學,"資料科學暨大數據分析與應用學系(人工
智慧應用組)",國x1.50、數乙x2.00、物x1.00,122,27.11
靜宜大學,"資料科學暨大數據分析與應用學系(大數
據應用組)",國x1.50、英x1.00、數乙x2.00,119,26.44
靜宜大學,永續環境與智慧科技學士學位學程,國x2.00、自x2.00、化x1.00,152,30.40
靜宜大學,行銷與數位經營管理學系,國x2.00、英x1.00、歷x1.50,120,26.67
靜宜大學,國際企業學系(國際經營與行銷組),國x1.50、英x1.50、公x1.00,108,27.00
靜宜大學,國際企業學系(國際貿易與運籌組),國x1.50、英x1.50、歷x1.00,104,26.00
靜宜大學,會計學系,國x2.00、英x1.00、歷x2.00,134,26.80
靜宜大學,觀光事業學系,國x1.00、地x1.00、歷x1.00,85,28.33
靜宜大學,財務金融學系(金融管理組),國x2.00、英x1.50、歷x2.00,156,28.36
靜宜大學,財務金融學系(投資管理組),國x2.00、英x1.50、地x2.00,161.5,29.36
靜宜大學,資訊管理學系(人工智慧應用組),國x2.00、英x1.75、物x1.50,168,32.00
靜宜大學,資訊管理學系(巨量資料管理組),國x2.00、英x1.50、歷x1.75,147.75,28.14
靜宜大學,資訊管理學系(智慧商務應用組),國x2.00、英x1.00、公x1.75,145.75,30.68
靜宜大學,資訊工程學系(智慧電子與IC設計組),英x1.00、數Bx1.00、物x2.00,120,30.00
靜宜大學,資訊工程學系(智慧晶片與機器人組),英x1.00、數Bx1.50、歷x1.00,91,26.00
靜宜大學,資訊工程學系(物聯網與大數據組),國x2.00、數Bx1.50、化x1.50,161,32.20
靜宜大學,人工智慧應用學系(元宇宙應用創作組),國x2.00、英x1.00、歷x2.00,138,27.60
靜宜大學,"人工智慧應用學系(人工智慧與遊戲設計
組)",國x2.00、英x1.00、物x2.00,141,28.20
靜宜大學,晶片設計學士學位學程,國x2.00、數Ax1.50、物x1.00,128,28.44
靜宜大學,寰宇管理學士學位學程,國x1.50、英x2.00、公x1.00,128,28.44
靜宜大學,寰宇外語教育學士學位學程,國x1.75、英x2.00、公x1.50,108.25,20.62
靜宜大學,智慧媒體與創新科技應用學士學位學程,國x1.50、英x2.00、公x1.00,95,21.11
大同大學,機械與材料工程學系,國x2.00、英x1.75、數甲x2.00,157.75,27.43
大同大學,化學工程與生物科技學系(化學工程組),國x2.00、英x1.75、化x2.00,181.5,31.57
大同大學,化學工程與生物科技學系(生物科技組),國x2.00、英x1.75、生x2.00,179,31.13
大同大學,工程學院學士班,國x1.50、英x1.75、物x2.00,152.25,29.00
大同大學,電機工程學系(甲組),國x1.00、英x1.00、數甲x1.00,102,34.00
大同大學,電機工程學系(乙組),國x1.00、英x1.00、數Ax1.00、物x1.00,125,31.25
大同大學,資訊工程學系(甲組),國x1.00、英x1.50、物x1.00,108.5,31.00
大同大學,資訊工程學系(乙組),國x1.00、英x1.50、數Bx2.00、公x1.00,162.5,29.55
大同大學,事業與資訊經營學系(甲組),國x1.00、英x1.00、公x1.00,75,25.00
大同大學,事業與資訊經營學系(乙組),國x1.00、英x1.00、物x1.00,73,24.33
大同大學,事業與資訊經營學系(丙組),國x1.00、英x1.00、歷x1.00,70,23.33
大同大學,工業設計學系(自然一組),國x2.00、英x2.00、數甲x1.00,147,29.40
大同大學,工業設計學系(自然二組),國x1.00、英x1.75、物x2.00,128.25,27.00
大同大學,工業設計學系(社會一組),英x2.00、數Bx1.00、歷x2.00,125,25.00
大同大學,工業設計學系(社會二組),國x2.00、地x1.75、歷x2.00,213.75,37.17
大同大學,"數位媒體設計學系互動媒體設計組(自然
組)",國x1.00、英x1.00、數乙x2.00,112,28.00
大同大學,"數位媒體設計學系互動媒體設計組(社會
組)",國x1.00、英x1.00、歷x2.00,107,26.75
大同大學,"數位媒體設計學系數位遊戲設計組(自然
組)",國x1.00、數Bx1.00、物x2.00,107,26.75
大同大學,"數位媒體設計學系數位遊戲設計組(社會
組)",國x1.00、數Bx1.00、歷x2.00,115,28.75
大同大學,應用外語學系,國x2.00、英x2.00、歷x1.75,136.5,23.74
輔仁大學,中國文學系,國x2.00、英x1.00、歷x1.00,136,34.00
輔仁大學,歷史學系,國x2.00、英x1.00、歷x2.00,184,36.80
輔仁大學,哲學系,國x2.00、英x1.00、公x2.00,165,33.00
輔仁大學,人文與社區創新學士學位學程,國x1.50、社x1.50、公x2.00,195,39.00
輔仁大學,音樂學系,國x1.00、歷x1.00、術x2.00,225.18,56.30
輔仁大學,應用美術學系,國x2.00、英x2.00、歷x1.50,227.5,41.36
輔仁大學,景觀設計學系(社會組),國x1.50、英x1.50、地x1.00、歷x1.00,172.5,34.50
輔仁大學,景觀設計學系(自然組),國x1.50、英x1.50、生x1.00,141,35.25
輔仁大學,影像傳播學系,國x2.00、英x2.00、公x1.00,204,40.80
輔仁大學,新聞傳播學系,國x2.00、英x1.00、公x2.00,207,41.40
輔仁大學,廣告傳播學系,國x1.50、英x2.00、數Bx1.00、公x1.00,202,36.73
輔仁大學,圖書資訊學系,國x2.00、英x1.00、數乙x2.00,171,34.20
輔仁大學,體育學系體育學組,國x2.00、英x2.00、生x1.00,187,37.40
輔仁大學,體育學系運動健康管理組,國x2.00、英x2.00、生x1.00,195,39.00
輔仁大學,教育領導與科技發展學士學位學程,國x2.00、英x2.00、公x1.00,176,35.20
輔仁大學,護理學系,國x1.00、英x1.50、生x1.50,139.5,34.88
輔仁大學,公共衛生學系,國x1.50、英x1.50、化x1.00,140,35.00
輔仁大學,醫學系(自費),英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,271,54.20
輔仁大學,醫學系(公費),英x1.25、數甲x1.00、物x1.00、化x1.00、生x1.25,293,53.27
輔仁大學,臨床心理學系,國x1.25、英x2.00、數甲x1.00,186.5,43.88
輔仁大學,職能治療學系,國x1.25、英x2.00、生x2.00,234.25,44.62
輔仁大學,呼吸治療學系,英x1.25、化x1.00、生x1.25,139.75,39.93
輔仁大學,數學系資訊數學組,國x1.25、英x1.25、數甲x2.00,146,32.44
輔仁大學,數學系應用數學組,國x1.25、英x1.25、數甲x2.00,141.5,31.44
